entry_time,entry_price,side,size,stop_loss,take_profit,exit_time,exit_price,exit_reason,status,pnl,pnl_pct,spread_cost,slippage_cost
2025-05-13 06:25:00,3238.49,BUY,10.0,3218.49,3298.49,2025-05-13 15:45:00,3238.04,Reverse Signal,CLOSED,-9.999999999998181,-0.03087858847795788,0.5,0.05
2025-05-13 15:45:00,3234.02,SELL,10.0,3254.02,3174.02,2025-05-13 17:40:00,3249.21,Reverse Signal,CLOSED,-157.40000000000055,-0.48670076251847716,0.5,0.05
2025-05-13 17:40:00,3250.6,BUY,10.0,3230.6,3310.6,2025-05-14 02:45:00,3244.71,Reverse Signal,CLOSED,-64.39999999999873,-0.1981172706577208,0.5,0.05
2025-05-14 02:45:00,3243.72,SELL,10.0,3263.72,3183.72,2025-05-14 15:00:00,3183.72,TP_HIT,CLOSED,594.5,1.8327722491460425,0.5,0.05
2025-05-15 12:00:00,3167.49,BUY,10.0,3147.49,3227.49,2025-05-15 19:05:00,3227.49,TP_HIT,CLOSED,594.5,1.8768804321402752,0.5,0.05
2025-05-16 09:00:00,3212.39,SELL,10.0,3232.39,3152.39,2025-05-16 22:00:00,3192.54,Reverse Signal,CLOSED,192.9999999999991,0.600798782215108,0.5,0.05
2025-05-16 22:00:00,3197.73,BUY,10.0,3177.73,3257.73,2025-05-19 19:35:00,3229.55,Reverse Signal,CLOSED,312.70000000000164,0.9778811844652352,0.5,0.05
2025-05-19 19:35:00,3225.83,SELL,10.0,3245.83,3165.83,2025-05-19 20:30:00,3233.92,Reverse Signal,CLOSED,-86.40000000000146,-0.26783804478227763,0.5,0.05
2025-05-19 20:30:00,3233.25,BUY,10.0,3213.25,3293.25,2025-05-19 22:45:00,3230.97,Reverse Signal,CLOSED,-28.300000000002,-0.08752802907292044,0.5,0.05
2025-05-19 22:45:00,3230.91,SELL,10.0,3250.91,3170.91,2025-05-20 10:00:00,3222.8,Reverse Signal,CLOSED,75.59999999999673,0.23398980472992664,0.5,0.05
2025-05-20 10:00:00,3221.77,BUY,10.0,3201.77,3281.77,2025-05-20 16:15:00,3281.77,TP_HIT,CLOSED,594.5,1.845258972552355,0.5,0.05
2025-05-22 10:15:00,3323.78,SELL,10.0,3343.78,3263.78,2025-05-23 03:00:00,3300.84,Reverse Signal,CLOSED,223.90000000000055,0.6736306253723187,0.5,0.05
2025-05-23 03:00:00,3301.62,BUY,10.0,3281.62,3361.62,2025-05-23 04:30:00,3294.11,Reverse Signal,CLOSED,-80.59999999999764,-0.2441225822474956,0.5,0.05
2025-05-23 04:30:00,3293.31,SELL,10.0,3313.31,3233.31,2025-05-23 06:25:00,3313.31,SL_HIT,CLOSED,-205.5,-0.6239922752489138,0.5,0.05
2025-05-23 06:25:00,3311.8,BUY,10.0,3291.8,3371.8,2025-05-26 02:00:00,3342.68,Reverse Signal,CLOSED,303.29999999999654,0.9158161724741727,0.5,0.05
2025-05-26 02:00:00,3344.39,SELL,10.0,3364.39,3284.39,2025-05-26 04:20:00,3347.37,Reverse Signal,CLOSED,-35.30000000000018,-0.10554989101151535,0.5,0.05
2025-05-26 04:20:00,3347.69,BUY,10.0,3327.69,3407.69,2025-05-26 07:15:00,3348.87,Reverse Signal,CLOSED,6.299999999998363,0.018818946796144095,0.5,0.05
2025-05-26 07:15:00,3347.33,SELL,10.0,3367.33,3287.33,2025-05-26 18:00:00,3337.9,Reverse Signal,CLOSED,88.79999999999836,0.2652860638180232,0.5,0.05
2025-05-26 18:00:00,3339.14,BUY,10.0,3319.14,3399.14,2025-05-27 03:00:00,3345.02,Reverse Signal,CLOSED,53.30000000000109,0.1596219385829917,0.5,0.05
2025-05-27 03:00:00,3342.3,SELL,10.0,3362.3,3282.3,2025-05-27 05:35:00,3345.91,Reverse Signal,CLOSED,-41.599999999996726,-0.12446518864254173,0.5,0.05
2025-05-27 05:35:00,3344.88,BUY,10.0,3324.88,3404.88,2025-05-27 06:55:00,3334.16,Reverse Signal,CLOSED,-112.70000000000255,-0.3369328645571816,0.5,0.05
2025-05-27 06:55:00,3330.87,SELL,10.0,3350.87,3270.87,2025-05-28 01:20:00,3307.58,Reverse Signal,CLOSED,227.39999999999964,0.6827045186392733,0.5,0.05
2025-05-28 01:20:00,3308.93,BUY,10.0,3288.93,3368.93,2025-05-28 05:00:00,3302.33,Reverse Signal,CLOSED,-71.49999999999909,-0.2160819358523725,0.5,0.05
2025-05-28 05:00:00,3302.13,SELL,10.0,3322.13,3242.13,2025-05-28 07:30:00,3308.66,Reverse Signal,CLOSED,-70.79999999999745,-0.21440706453106764,0.5,0.05
2025-05-28 07:30:00,3305.75,BUY,10.0,3285.75,3365.75,2025-05-28 15:05:00,3312.77,Reverse Signal,CLOSED,64.69999999999982,0.19571957952053187,0.5,0.05
2025-05-28 15:05:00,3309.66,SELL,10.0,3329.66,3249.66,2025-05-29 03:05:00,3249.66,TP_HIT,CLOSED,594.5,1.7962570173371284,0.5,0.05
2025-05-29 09:10:00,3278.17,BUY,10.0,3258.17,3338.17,2025-05-30 04:00:00,3309.86,Reverse Signal,CLOSED,311.40000000000055,0.9499202298843579,0.5,0.05
2025-05-30 04:00:00,3306.82,SELL,10.0,3326.82,3246.82,2025-06-02 00:10:00,3308.29,Reverse Signal,CLOSED,-20.199999999998,-0.061085877066178365,0.5,0.05
2025-06-02 00:10:00,3307.34,BUY,10.0,3287.34,3367.34,2025-06-02 15:45:00,3367.34,TP_HIT,CLOSED,594.5,1.7975170378612422,0.5,0.05
2025-06-03 05:50:00,3361.73,SELL,10.0,3381.73,3301.73,2025-06-04 00:00:00,3353.92,Reverse Signal,CLOSED,72.59999999999945,0.21596023476007728,0.5,0.05
2025-06-04 00:00:00,3356.71,BUY,10.0,3336.71,3416.71,2025-06-04 02:50:00,3353.49,Reverse Signal,CLOSED,-37.70000000000255,-0.1123123534651565,0.5,0.05
2025-06-04 02:50:00,3351.53,SELL,10.0,3371.53,3291.53,2025-06-04 03:50:00,3368.96,Reverse Signal,CLOSED,-179.79999999999836,-0.53647140261313,0.5,0.05
2025-06-04 03:50:00,3370.28,BUY,10.0,3350.28,3430.28,2025-06-04 06:00:00,3359.07,Reverse Signal,CLOSED,-117.60000000000036,-0.3489324329135869,0.5,0.05
2025-06-04 06:00:00,3359.56,SELL,10.0,3379.56,3299.56,2025-06-04 10:40:00,3357.23,Reverse Signal,CLOSED,17.799999999999272,0.05298312874304752,0.5,0.05
2025-06-04 10:40:00,3360.09,BUY,10.0,3340.09,3420.09,2025-06-04 13:00:00,3350.82,Reverse Signal,CLOSED,-98.19999999999982,-0.2922540765277115,0.5,0.05
2025-06-04 13:00:00,3349.8,SELL,10.0,3369.8,3289.8,2025-06-04 16:05:00,3358.28,Reverse Signal,CLOSED,-90.30000000000018,-0.269568332437758,0.5,0.05
2025-06-04 16:05:00,3364.43,BUY,10.0,3344.43,3424.43,2025-06-05 06:00:00,3369.66,Reverse Signal,CLOSED,46.80000000000018,0.13910231450795582,0.5,0.05
2025-06-05 06:00:00,3369.13,SELL,10.0,3389.13,3309.13,2025-06-05 09:30:00,3372.36,Reverse Signal,CLOSED,-37.80000000000018,-0.11219513642988005,0.5,0.05
2025-06-05 09:30:00,3372.91,BUY,10.0,3352.91,3432.91,2025-06-05 16:00:00,3378.16,Reverse Signal,CLOSED,47.0,0.13934555028150766,0.5,0.05
2025-06-05 16:00:00,3374.41,SELL,10.0,3394.41,3314.41,2025-06-06 05:25:00,3364.04,Reverse Signal,CLOSED,98.19999999999891,0.2910138364928948,0.5,0.05
2025-06-06 05:25:00,3366.65,BUY,10.0,3346.65,3426.65,2025-06-06 08:05:00,3364.59,Reverse Signal,CLOSED,-26.099999999999454,-0.07752513626304917,0.5,0.05
2025-06-06 08:05:00,3362.84,SELL,10.0,3382.84,3302.84,2025-06-09 02:40:00,3302.84,TP_HIT,CLOSED,594.5,1.76785098309762,0.5,0.05
2025-06-09 08:00:00,3313.28,BUY,10.0,3293.28,3373.28,2025-06-09 12:00:00,3318.6,Reverse Signal,CLOSED,47.69999999999709,0.14396610005793983,0.5,0.05
2025-06-09 12:00:00,3319.16,SELL,10.0,3339.16,3259.16,2025-06-09 14:40:00,3321.38,Reverse Signal,CLOSED,-27.700000000002547,-0.08345485002230246,0.5,0.05
2025-06-09 14:40:00,3319.36,BUY,10.0,3299.36,3379.36,2025-06-10 02:00:00,3326.76,Reverse Signal,CLOSED,68.50000000000091,0.20636508242553056,0.5,0.05
2025-06-10 02:00:00,3321.45,SELL,10.0,3341.45,3261.45,2025-06-10 08:00:00,3317.61,Reverse Signal,CLOSED,32.89999999999691,0.0990531243884355,0.5,0.05
2025-06-10 08:00:00,3317.34,BUY,10.0,3297.34,3377.34,2025-06-10 18:00:00,3326.55,Reverse Signal,CLOSED,86.60000000000036,0.2610525300391288,0.5,0.05
2025-06-10 18:00:00,3327.14,SELL,10.0,3347.14,3267.14,2025-06-10 21:10:00,3324.8,Reverse Signal,CLOSED,17.899999999996908,0.053799960326276944,0.5,0.05
2025-06-10 21:10:00,3326.03,BUY,10.0,3306.03,3386.03,2025-06-11 00:25:00,3322.53,Reverse Signal,CLOSED,-40.5,-0.12176679103916681,0.5,0.05
2025-06-11 00:25:00,3321.99,SELL,10.0,3341.99,3261.99,2025-06-11 01:50:00,3326.07,Reverse Signal,CLOSED,-46.30000000000382,-0.13937429071130203,0.5,0.05
2025-06-11 01:50:00,3326.43,BUY,10.0,3306.43,3386.43,2025-06-11 12:00:00,3333.64,Reverse Signal,CLOSED,66.60000000000036,0.2002146445288203,0.5,0.05
2025-06-11 12:00:00,3335.37,SELL,10.0,3355.37,3275.37,2025-06-11 14:30:00,3355.37,SL_HIT,CLOSED,-205.5,-0.6161235485118594,0.5,0.05
2025-06-11 14:35:00,3356.96,BUY,10.0,3336.96,3416.96,2025-06-11 14:55:00,3336.96,SL_HIT,CLOSED,-205.5,-0.6121610028120681,0.5,0.05
2025-06-11 17:30:00,3337.76,SELL,10.0,3357.76,3277.76,2025-06-11 20:40:00,3339.2,Reverse Signal,CLOSED,-19.899999999995998,-0.05962082354631849,0.5,0.05
2025-06-11 20:40:00,3341.13,BUY,10.0,3321.13,3401.13,2025-06-12 09:30:00,3369.87,Reverse Signal,CLOSED,281.8999999999978,0.8437265236611501,0.5,0.05
2025-06-12 09:30:00,3362.02,SELL,10.0,3382.02,3302.02,2025-06-12 11:50:00,3365.03,Reverse Signal,CLOSED,-35.60000000000218,-0.10588872166138863,0.5,0.05
2025-06-12 11:50:00,3366.64,BUY,10.0,3346.64,3426.64,2025-06-13 03:15:00,3426.64,TP_HIT,CLOSED,594.5,1.7658555711332367,0.5,0.05
2025-06-16 05:55:00,3431.45,SELL,10.0,3451.45,3371.45,2025-06-17 12:40:00,3396.62,Reverse Signal,CLOSED,342.7999999999993,0.9989945941220164,0.5,0.05
2025-06-17 12:40:00,3395.98,BUY,10.0,3375.98,3455.98,2025-06-17 14:35:00,3390.07,Reverse Signal,CLOSED,-64.59999999999854,-0.190224912985349,0.5,0.05
2025-06-17 14:35:00,3387.55,SELL,10.0,3407.55,3327.55,2025-06-17 19:00:00,3382.83,Reverse Signal,CLOSED,41.70000000000255,0.12309781405441263,0.5,0.05
2025-06-17 19:00:00,3381.81,BUY,10.0,3361.81,3441.81,2025-06-17 21:35:00,3384.53,Reverse Signal,CLOSED,21.700000000002547,0.06416682190898527,0.5,0.05
2025-06-17 21:35:00,3385.3,SELL,10.0,3405.3,3325.3,2025-06-18 00:05:00,3395.49,Reverse Signal,CLOSED,-107.399999999996,-0.3172540099843323,0.5,0.05
2025-06-18 00:05:00,3393.16,BUY,10.0,3373.16,3453.16,2025-06-18 02:05:00,3385.67,Reverse Signal,CLOSED,-80.39999999999782,-0.23694727039101554,0.5,0.05
2025-06-18 02:05:00,3387.03,SELL,10.0,3407.03,3327.03,2025-06-18 06:00:00,3390.92,Reverse Signal,CLOSED,-44.39999999999873,-0.13108829859788287,0.5,0.05
2025-06-18 06:00:00,3389.83,BUY,10.0,3369.83,3449.83,2025-06-18 08:20:00,3383.17,Reverse Signal,CLOSED,-72.09999999999854,-0.2126950319042505,0.5,0.05
2025-06-18 08:20:00,3383.11,SELL,10.0,3403.11,3323.11,2025-06-18 14:20:00,3385.26,Reverse Signal,CLOSED,-27.00000000000091,-0.07980822379408563,0.5,0.05
2025-06-18 14:20:00,3387.49,BUY,10.0,3367.49,3447.49,2025-06-18 20:00:00,3385.46,Reverse Signal,CLOSED,-25.799999999997453,-0.07616258645781228,0.5,0.05
2025-06-18 20:00:00,3387.29,SELL,10.0,3407.29,3327.29,2025-06-19 18:30:00,3369.82,Reverse Signal,CLOSED,169.199999999998,0.49951436103787394,0.5,0.05
2025-06-19 18:30:00,3367.88,BUY,10.0,3347.88,3427.88,2025-06-20 00:25:00,3366.93,Reverse Signal,CLOSED,-15.000000000002728,-0.04453840398114757,0.5,0.05
2025-06-20 00:25:00,3366.37,SELL,10.0,3386.37,3306.37,2025-06-20 15:55:00,3371.87,Reverse Signal,CLOSED,-60.5,-0.17971880690476685,0.5,0.05
2025-06-20 15:55:00,3370.28,BUY,10.0,3350.28,3430.28,2025-06-23 03:00:00,3365.57,Reverse Signal,CLOSED,-52.600000000000364,-0.15607011880318655,0.5,0.05
2025-06-23 03:00:00,3366.63,SELL,10.0,3386.63,3306.63,2025-06-23 05:30:00,3361.77,Reverse Signal,CLOSED,43.10000000000127,0.12802119627045822,0.5,0.05
2025-06-23 05:30:00,3363.14,BUY,10.0,3343.14,3423.14,2025-06-23 06:35:00,3360.22,Reverse Signal,CLOSED,-34.70000000000073,-0.10317738779830969,0.5,0.05
2025-06-23 06:35:00,3359.28,SELL,10.0,3379.28,3299.28,2025-06-23 11:00:00,3361.8,Reverse Signal,CLOSED,-30.699999999999818,-0.09138863089709644,0.5,0.05
2025-06-23 11:00:00,3363.09,BUY,10.0,3343.09,3423.09,2025-06-23 22:00:00,3376.39,Reverse Signal,CLOSED,127.49999999999727,0.3791156347287681,0.5,0.05
2025-06-23 22:00:00,3376.42,SELL,10.0,3396.42,3316.42,2025-06-24 08:35:00,3316.42,TP_HIT,CLOSED,594.5,1.7607406661493537,0.5,0.05
2025-06-25 02:05:00,3326.14,BUY,10.0,3306.14,3386.14,2025-06-25 14:35:00,3325.17,Reverse Signal,CLOSED,-15.199999999997999,-0.04569861761681108,0.5,0.05
2025-06-25 14:35:00,3323.34,SELL,10.0,3343.34,3263.34,2025-06-25 18:00:00,3325.57,Reverse Signal,CLOSED,-27.800000000000182,-0.0836507850535912,0.5,0.05
2025-06-25 18:00:00,3327.45,BUY,10.0,3307.45,3387.45,2025-06-26 13:30:00,3339.17,Reverse Signal,CLOSED,111.70000000000255,0.3356924972576674,0.5,0.05
2025-06-26 13:30:00,3336.59,SELL,10.0,3356.59,3276.59,2025-06-27 13:50:00,3276.59,TP_HIT,CLOSED,594.5,1.7817592212408477,0.5,0.05
2025-06-30 04:00:00,3277.85,BUY,10.0,3257.85,3337.85,2025-06-30 13:00:00,3283.57,Reverse Signal,CLOSED,51.70000000000255,0.15772533825526655,0.5,0.05
2025-06-30 13:00:00,3282.04,SELL,10.0,3302.04,3222.04,2025-06-30 16:00:00,3284.66,Reverse Signal,CLOSED,-31.69999999999891,-0.09658626951529813,0.5,0.05
2025-06-30 16:00:00,3287.89,BUY,10.0,3267.89,3347.89,2025-07-01 11:50:00,3347.89,TP_HIT,CLOSED,594.5,1.8081505159844156,0.5,0.05
2025-07-02 02:35:00,3336.7,SELL,10.0,3356.7,3276.7,2025-07-02 11:05:00,3334.43,Reverse Signal,CLOSED,17.199999999999818,0.05154793658404957,0.5,0.05
2025-07-02 11:05:00,3335.06,BUY,10.0,3315.06,3395.06,2025-07-02 15:20:00,3343.23,Reverse Signal,CLOSED,76.20000000000073,0.2284816465071115,0.5,0.05
2025-07-02 15:20:00,3342.19,SELL,10.0,3362.19,3282.19,2025-07-02 18:00:00,3340.93,Reverse Signal,CLOSED,7.100000000002183,0.0212435558720545,0.5,0.05
2025-07-02 18:00:00,3344.16,BUY,10.0,3324.16,3404.16,2025-07-03 02:05:00,3345.91,Reverse Signal,CLOSED,12.0,0.03588345055260514,0.5,0.05
2025-07-03 02:05:00,3345.4,SELL,10.0,3365.4,3285.4,2025-07-03 04:45:00,3347.67,Reverse Signal,CLOSED,-28.199999999999818,-0.0842948526334663,0.5,0.05
2025-07-03 04:45:00,3349.76,BUY,10.0,3329.76,3409.76,2025-07-03 11:10:00,3353.67,Reverse Signal,CLOSED,33.599999999998545,0.10030569354221956,0.5,0.05
2025-07-03 11:10:00,3353.02,SELL,10.0,3373.02,3293.02,2025-07-04 05:15:00,3329.31,Reverse Signal,CLOSED,231.60000000000036,0.6907206041121149,0.5,0.05
2025-07-04 05:15:00,3330.84,BUY,10.0,3310.84,3390.84,2025-07-04 15:00:00,3333.8,Reverse Signal,CLOSED,24.100000000000364,0.07235412088242114,0.5,0.05
2025-07-04 15:00:00,3332.53,SELL,10.0,3352.53,3272.53,2025-07-04 18:30:00,3333.8,Reverse Signal,CLOSED,-18.199999999999818,-0.0546131617719865,0.5,0.05
2025-07-04 18:30:00,3334.28,BUY,10.0,3314.28,3394.28,2025-07-07 01:40:00,3327.83,Reverse Signal,CLOSED,-70.00000000000273,-0.2099403769329592,0.5,0.05
2025-07-07 01:40:00,3327.78,SELL,10.0,3347.78,3267.78,2025-07-07 16:00:00,3316.39,Reverse Signal,CLOSED,108.40000000000327,0.32574268731708,0.5,0.05
2025-07-07 16:00:00,3314.14,BUY,10.0,3294.14,3374.14,2025-07-08 10:00:00,3333.86,Reverse Signal,CLOSED,191.70000000000255,0.5784306034144682,0.5,0.05
2025-07-08 10:00:00,3330.85,SELL,10.0,3350.85,3270.85,2025-07-09 15:30:00,3295.56,Reverse Signal,CLOSED,347.39999999999964,1.0429770178783184,0.5,0.05
2025-07-09 15:30:00,3298.19,BUY,10.0,3278.19,3358.19,2025-07-10 15:40:00,3327.56,Reverse Signal,CLOSED,288.1999999999989,0.8738126063083052,0.5,0.05
2025-07-10 15:40:00,3321.12,SELL,10.0,3341.12,3261.12,2025-07-10 20:40:00,3317.34,Reverse Signal,CLOSED,32.29999999999745,0.0972563472563396,0.5,0.05
2025-07-10 20:40:00,3318.12,BUY,10.0,3298.12,3378.12,2025-07-14 14:10:00,3363.1,Reverse Signal,CLOSED,444.3000000000002,1.3390112473328277,0.5,0.05
2025-07-14 14:10:00,3361.91,SELL,10.0,3381.91,3301.91,2025-07-15 05:00:00,3350.79,Reverse Signal,CLOSED,105.69999999999891,0.31440460928459985,0.5,0.05
2025-07-15 05:00:00,3352.77,BUY,10.0,3332.77,3412.77,2025-07-15 14:00:00,3354.79,Reverse Signal,CLOSED,14.699999999999818,0.04384434363227963,0.5,0.05
2025-07-15 14:00:00,3354.08,SELL,10.0,3374.08,3294.08,2025-07-16 07:00:00,3338.2,Reverse Signal,CLOSED,153.3000000000011,0.4570552878881872,0.5,0.05
2025-07-16 07:00:00,3337.94,BUY,10.0,3317.94,3397.94,2025-07-16 15:05:00,3335.84,Reverse Signal,CLOSED,-26.49999999999909,-0.07939028262940342,0.5,0.05
2025-07-16 15:05:00,3333.93,SELL,10.0,3353.93,3273.93,2025-07-16 17:15:00,3353.93,SL_HIT,CLOSED,-205.5,-0.6163896662497413,0.5,0.05
2025-07-16 17:20:00,3367.62,BUY,10.0,3347.62,3427.62,2025-07-16 17:55:00,3347.62,SL_HIT,CLOSED,-205.5,-0.6102232437151461,0.5,0.05
2025-07-17 02:10:00,3344.02,SELL,10.0,3364.02,3284.02,2025-07-17 17:00:00,3334.12,Reverse Signal,CLOSED,93.50000000000091,0.279603590887617,0.5,0.05
2025-07-17 17:00:00,3334.64,BUY,10.0,3314.64,3394.64,2025-07-21 00:00:00,3349.8,Reverse Signal,CLOSED,146.1000000000031,0.4381282537245492,0.5,0.05
2025-07-21 00:00:00,3348.62,SELL,10.0,3368.62,3288.62,2025-07-21 02:20:00,3350.73,Reverse Signal,CLOSED,-26.600000000001273,-0.07943570784383201,0.5,0.05
2025-07-21 02:20:00,3350.33,BUY,10.0,3330.33,3410.33,2025-07-21 05:35:00,3353.53,Reverse Signal,CLOSED,26.50000000000273,0.07909668599810386,0.5,0.05
2025-07-21 05:35:00,3351.96,SELL,10.0,3371.96,3291.96,2025-07-21 06:55:00,3358.07,Reverse Signal,CLOSED,-66.60000000000127,-0.19868972183439323,0.5,0.05
2025-07-21 06:55:00,3357.73,BUY,10.0,3337.73,3417.73,2025-07-22 07:00:00,3391.03,Reverse Signal,CLOSED,327.5000000000018,0.9753613304226422,0.5,0.05
2025-07-22 07:00:00,3390.12,SELL,10.0,3410.12,3330.12,2025-07-22 14:00:00,3391.34,Reverse Signal,CLOSED,-17.700000000002547,-0.05221054121978734,0.5,0.05
2025-07-22 14:00:00,3392.3,BUY,10.0,3372.3,3452.3,2025-07-23 15:30:00,3409.31,Reverse Signal,CLOSED,164.59999999999764,0.4852165197653439,0.5,0.05
2025-07-23 15:30:00,3405.97,SELL,10.0,3425.97,3345.97,2025-07-25 02:15:00,3370.35,Reverse Signal,CLOSED,350.6999999999989,1.0296626218081748,0.5,0.05
2025-07-25 02:15:00,3371.56,BUY,10.0,3351.56,3431.56,2025-07-25 04:20:00,3365.48,Reverse Signal,CLOSED,-66.29999999999927,-0.19664487655565752,0.5,0.05
2025-07-25 04:20:00,3365.02,SELL,10.0,3385.02,3305.02,2025-07-28 05:05:00,3336.16,Reverse Signal,CLOSED,283.1000000000013,0.8413025776964216,0.5,0.05
2025-07-28 05:05:00,3336.93,BUY,10.0,3316.93,3396.93,2025-07-28 09:50:00,3336.55,Reverse Signal,CLOSED,-9.299999999996544,-0.027869928347302893,0.5,0.05
2025-07-28 09:50:00,3335.49,SELL,10.0,3355.49,3275.49,2025-07-28 11:55:00,3337.65,Reverse Signal,CLOSED,-27.100000000003092,-0.08124743291091592,0.5,0.05
2025-07-28 11:55:00,3337.68,BUY,10.0,3317.68,3397.68,2025-07-28 14:05:00,3337.74,Reverse Signal,CLOSED,-4.900000000000546,-0.014680856163564352,0.5,0.05
2025-07-28 14:05:00,3335.65,SELL,10.0,3355.65,3275.65,2025-07-29 07:45:00,3317.44,Reverse Signal,CLOSED,176.60000000000036,0.5294320447289145,0.5,0.05
2025-07-29 07:45:00,3318.06,BUY,10.0,3298.06,3378.06,2025-07-29 13:00:00,3322.07,Reverse Signal,CLOSED,34.60000000000218,0.10427780088365546,0.5,0.05
2025-07-29 13:00:00,3320.14,SELL,10.0,3340.14,3260.14,2025-07-29 15:20:00,3323.0,Reverse Signal,CLOSED,-34.10000000000127,-0.10270651237598796,0.5,0.05
2025-07-29 15:20:00,3321.99,BUY,10.0,3301.99,3381.99,2025-07-30 07:00:00,3327.11,Reverse Signal,CLOSED,45.700000000003456,0.13756814439538786,0.5,0.05
2025-07-30 07:00:00,3325.59,SELL,10.0,3345.59,3265.59,2025-07-30 09:50:00,3329.56,Reverse Signal,CLOSED,-45.199999999998,-0.13591573224600145,0.5,0.05
2025-07-30 09:50:00,3330.14,BUY,10.0,3310.14,3390.14,2025-07-30 14:30:00,3328.21,Reverse Signal,CLOSED,-24.799999999998363,-0.07447134354711321,0.5,0.05
2025-07-30 14:30:00,3323.67,SELL,10.0,3343.67,3263.67,2025-07-31 07:00:00,3298.06,Reverse Signal,CLOSED,250.60000000000127,0.7539858048482588,0.5,0.05
2025-07-31 07:00:00,3298.0,BUY,10.0,3278.0,3358.0,2025-07-31 18:00:00,3295.41,Reverse Signal,CLOSED,-31.400000000001455,-0.09520921770770605,0.5,0.05
2025-07-31 18:00:00,3291.86,SELL,10.0,3311.86,3231.86,2025-08-01 07:45:00,3295.4,Reverse Signal,CLOSED,-40.899999999999636,-0.12424586707818568,0.5,0.05
2025-08-01 07:45:00,3296.57,BUY,10.0,3276.57,3356.57,2025-08-01 09:25:00,3291.19,Reverse Signal,CLOSED,-59.30000000000109,-0.17988393997397623,0.5,0.05
2025-08-01 09:25:00,3290.81,SELL,10.0,3310.81,3230.81,2025-08-01 11:40:00,3294.46,Reverse Signal,CLOSED,-42.00000000000091,-0.1276281523393964,0.5,0.05
2025-08-01 11:40:00,3295.65,BUY,10.0,3275.65,3355.65,2025-08-01 21:30:00,3355.65,TP_HIT,CLOSED,594.5,1.8038930104835162,0.5,0.05
2025-08-05 06:00:00,3371.93,SELL,10.0,3391.93,3311.93,2025-08-05 15:00:00,3366.09,Reverse Signal,CLOSED,52.89999999999691,0.15688344657213202,0.5,0.05
2025-08-05 15:00:00,3366.84,BUY,10.0,3346.84,3426.84,2025-08-06 05:05:00,3377.04,Reverse Signal,CLOSED,96.49999999999818,0.28661890674935003,0.5,0.05
2025-08-06 05:05:00,3375.73,SELL,10.0,3395.73,3315.73,2025-08-06 16:00:00,3371.52,Reverse Signal,CLOSED,36.600000000000364,0.10842099338513557,0.5,0.05
2025-08-06 16:00:00,3373.52,BUY,10.0,3353.52,3433.52,2025-08-06 20:00:00,3374.48,Reverse Signal,CLOSED,4.100000000000364,0.012153477673173312,0.5,0.05
2025-08-06 20:00:00,3373.23,SELL,10.0,3393.23,3313.23,2025-08-07 03:10:00,3373.94,Reverse Signal,CLOSED,-12.600000000000364,-0.03735292286621536,0.5,0.05
2025-08-07 03:10:00,3376.34,BUY,10.0,3356.34,3436.34,2025-08-07 11:05:00,3376.76,Reverse Signal,CLOSED,-1.2999999999992728,-0.003850323130962145,0.5,0.05
2025-08-07 11:05:00,3379.34,SELL,10.0,3399.34,3319.34,2025-08-07 13:40:00,3377.07,Reverse Signal,CLOSED,17.199999999999818,0.05089751253203234,0.5,0.05
2025-08-07 13:40:00,3378.99,BUY,10.0,3358.99,3438.99,2025-08-08 03:00:00,3389.93,Reverse Signal,CLOSED,103.90000000000055,0.3074883323123198,0.5,0.05
2025-08-08 03:00:00,3389.67,SELL,10.0,3409.67,3329.67,2025-08-08 05:30:00,3388.71,Reverse Signal,CLOSED,4.100000000000364,0.01209557272536962,0.5,0.05
2025-08-08 05:30:00,3392.48,BUY,10.0,3372.48,3452.48,2025-08-08 12:15:00,3397.01,Reverse Signal,CLOSED,39.800000000002,0.11731830401358889,0.5,0.05
2025-08-08 12:15:00,3392.85,SELL,10.0,3412.85,3332.85,2025-08-08 15:55:00,3399.23,Reverse Signal,CLOSED,-69.30000000000109,-0.20425306158539602,0.5,0.05
2025-08-08 15:55:00,3400.08,BUY,10.0,3380.08,3460.08,2025-08-08 16:40:00,3387.25,Reverse Signal,CLOSED,-133.79999999999927,-0.3935201524669986,0.5,0.05
2025-08-08 16:40:00,3386.86,SELL,10.0,3406.86,3326.86,2025-08-08 18:25:00,3397.54,Reverse Signal,CLOSED,-112.29999999999836,-0.33157555966292784,0.5,0.05
2025-08-08 18:25:00,3397.84,BUY,10.0,3377.84,3457.84,2025-08-08 20:00:00,3377.84,SL_HIT,CLOSED,-205.5,-0.6047959880394604,0.5,0.05
2025-08-11 01:00:00,3393.79,SELL,10.0,3413.79,3333.79,2025-08-12 06:30:00,3351.89,Reverse Signal,CLOSED,413.5000000000009,1.2184018457241046,0.5,0.05
2025-08-12 06:30:00,3352.1,BUY,10.0,3332.1,3412.1,2025-08-12 08:35:00,3344.81,Reverse Signal,CLOSED,-78.39999999999964,-0.23388323737358563,0.5,0.05
2025-08-12 08:35:00,3347.92,SELL,10.0,3367.92,3287.92,2025-08-12 18:20:00,3346.8,Reverse Signal,CLOSED,5.699999999998909,0.01702549642762942,0.5,0.05
2025-08-12 18:20:00,3347.73,BUY,10.0,3327.73,3407.73,2025-08-12 21:15:00,3346.52,Reverse Signal,CLOSED,-17.600000000000364,-0.05257293748301196,0.5,0.05
